schema_version,file_id,segment_id,start_sec,end_sec,segment_duration_sec,known_origin_label,known_manipulation_labels,segment_label_source,has_true_timestamp_labels,usable_for_supervised_segment_training,timestamp_segment_label,training_label_available,max_fabricated_overlap_sec,max_fabricated_overlap_ratio,total_fabricated_overlap_sec,acoustic_distance_from_outside_baseline,ssl_distance_from_outside_baseline,acoustic_distance_from_fabricated_baseline,ssl_distance_from_fabricated_baseline,combined_distance_from_outside_baseline,combined_distance_from_fabricated_baseline,combined_inside_outside_margin,file_level_combined_inside_outside_separation,within_file_acoustic_deviation_score,within_file_ssl_deviation_score,combined_within_file_deviation_score,neighbor_acoustic_transition_score,neighbor_ssl_transition_score,combined_neighbor_transition_score,localization_candidate_rank_within_file,candidate_reason,candidate_type,allowed_use
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0010,20.0,24.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,4.0,1.0,4.0,5.708879842243842,1.3046622102526049,0.6621016100165716,0.6752627548784517,3.5067710262482237,0.6686821824475117,2.838088843800712,-1.5477662854106122,0.5454545454545454,0.9696969696969697,0.7575757575757576,0.6363636363636364,0.48484848484848486,0.5606060606060606,8.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0011,22.0,26.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,4.0,1.0,4.0,6.547184225396894,1.2872218478694926,1.4309884148574836,0.6163414283787573,3.917203036633193,1.0236649216181204,2.8935381150150725,-1.5477662854106122,0.8787878787878788,0.9090909090909091,0.8939393939393939,0.30303030303030304,0.45454545454545453,0.3787878787878788,7.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0012,24.0,28.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,3.8180000000000014,0.9545000000000003,3.8180000000000014,6.3188004412407395,1.2176691605464631,1.2298697839529824,0.6099332712441933,3.7682348008936013,0.9199015275985878,2.8483332732950135,-1.5477662854106122,0.5151515151515151,0.8787878787878788,0.696969696969697,0.7878787878787878,0.8939393939393939,0.8409090909090908,3.0,"deviation, transition, and inside/outside margins are jointly high",combined_localization_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0013,26.0,30.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,1.8180000000000014,0.45450000000000035,1.8180000000000014,3.7505281178566445,1.2271446594261601,1.5200547239919844,1.1604729201072685,2.488836388641402,1.3402638220496264,1.1485725665917759,-1.5477662854106122,0.48484848484848486,0.8181818181818182,0.6515151515151516,0.8333333333333334,0.8939393939393939,0.8636363636363636,4.0,"deviation, transition, and inside/outside margins are jointly high",combined_localization_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0014,28.0,32.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.509425627123826,0.6458269900910333,4.787526763301018,1.146864665816383,0.5776263086074296,2.9671957145587005,-2.3895694059512707,-1.5477662854106122,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.8333333333333334,0.8484848484848485,0.8409090909090909,11.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0015,30.0,34.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.010007557901614,0.6578952948982165,5.470215445238158,1.1822136342572196,0.8339514263999153,3.3262145397476885,-2.4922631133477733,-1.5477662854106122,0.6060606060606061,0.42424242424242425,0.5151515151515151,0.5757575757575758,0.09090909090909091,0.33333333333333337,20.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0016,32.0,36.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.0455196028731863,0.6190995701108447,5.725095115940313,1.2318279813569075,0.8323095864920156,3.4784615486486103,-2.646151962156595,-1.5477662854106122,0.696969696969697,0.2727272727272727,0.48484848484848486,0.07575757575757576,0.13636363636363635,0.10606060606060605,30.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0017,34.0,38.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.0004713355443273,0.6140308074202144,5.424381957148259,1.1996033062020444,0.8072510714822709,3.3119926316751513,-2.5047415601928806,-1.5477662854106122,0.7272727272727273,0.06060606060606061,0.3939393939393939,0.07575757575757576,0.13636363636363635,0.10606060606060605,29.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0018,36.0,40.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.9206927523078414,0.6035321393473022,5.562393785407263,1.1808179242516132,0.7621124458275719,3.371605854829438,-2.609493409001866,-1.5477662854106122,0.8484848484848485,0.18181818181818182,0.5151515151515151,0.21212121212121213,0.06060606060606061,0.13636363636363635,28.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0019,38.0,42.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.4956731939567063,0.6179943424289893,5.286332806101473,1.230171929169588,0.5568337681928478,3.2582523676355306,-2.701418599442683,-1.5477662854106122,0.42424242424242425,0.09090909090909091,0.25757575757575757,0.4696969696969697,0.30303030303030304,0.38636363636363635,32.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0020,40.0,44.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.42183482474265027,0.7762741980171187,5.028256854538866,1.413116135736912,0.5990545113798845,3.220686495137889,-2.6216319837580047,-1.5477662854106122,0.06060606060606061,0.45454545454545453,0.25757575757575757,0.4696969696969697,0.5303030303030303,0.5,24.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0021,42.0,46.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.7429360153765705,0.8494422075369981,5.081208844930782,1.3678562798962306,0.7961891114567843,3.2245325624135064,-2.428343450956722,-1.5477662854106122,0.3333333333333333,0.6060606060606061,0.4696969696969697,0.030303030303030304,0.5303030303030303,0.2803030303030303,21.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0022,44.0,48.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.37261239082496317,0.8558794889177319,5.318008901136101,1.2050118510091032,0.6142459398713476,3.261510376072602,-2.6472644362012545,-1.5477662854106122,0.21212121212121213,0.5454545454545454,0.3787878787878788,0.12121212121212122,0.25757575757575757,0.1893939393939394,31.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0023,46.0,50.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.5437876897988138,0.8738322853429593,5.530363884491713,1.2209388594520956,0.7088099875708865,3.3756513719719043,-2.666841384401018,-1.5477662854106122,0.5757575757575758,0.6666666666666666,0.6212121212121212,0.16666666666666666,0.25757575757575757,0.2121212121212121,26.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0024,48.0,52.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.8160250171912601,0.6770715927578369,5.643280955065473,1.2015173867903666,0.7465483049745485,3.42239917092792,-2.6758508659533713,-1.5477662854106122,0.36363636363636365,0.24242424242424243,0.30303030303030304,0.16666666666666666,0.21212121212121213,0.1893939393939394,33.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0025,50.0,54.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.7686393242851646,0.635351442832453,5.781799988223967,1.1730407082123764,0.7019953835588089,3.4774203482181716,-2.7754249646593627,-1.5477662854106122,0.6666666666666666,0.12121212121212122,0.3939393939393939,0.6818181818181818,0.4090909090909091,0.5454545454545454,24.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0026,52.0,56.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.0553509250156397,0.705969382633024,4.584681814902196,1.1711648559439523,0.8806601538243318,2.877923335423074,-1.9972631815987425,-1.5477662854106122,0.3939393939393939,0.30303030303030304,0.3484848484848485,0.6818181818181818,0.4090909090909091,0.5454545454545454,13.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0027,54.0,58.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.233171444400467,0.7730680133974374,4.554902550237203,1.2893311041729814,1.0031197288989522,2.922116827205092,-1.9189970983061397,-1.5477662854106122,0.30303030303030304,0.696969696969697,0.5,0.24242424242424243,0.18181818181818182,0.21212121212121213,16.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0028,56.0,60.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.8119480753689492,0.6933674098733774,5.056249355025148,1.2185788990289235,0.7526577426211634,3.1374141270270357,-2.3847563844058723,-1.5477662854106122,0.12121212121212122,0.5757575757575758,0.3484848484848485,0.2727272727272727,0.5909090909090909,0.4318181818181818,19.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0029,58.0,62.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.39252779814957645,0.7643127998276471,4.931175237768095,1.2809760977319125,0.5784202989886118,3.1060756677500034,-2.5276553687613914,-1.5477662854106122,0.09090909090909091,0.21212121212121213,0.15151515151515152,0.4090909090909091,0.5909090909090909,0.5,26.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0030,60.0,64.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.6806437140259649,1.0607242286386704,5.382596843061133,1.5472071292586735,0.8706839713323177,3.4649019861599033,-2.5942180148275855,-1.5477662854106122,0.2727272727272727,0.7272727272727273,0.5,0.4090909090909091,0.803030303030303,0.6060606060606061,15.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0031,62.0,66.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.9624016624419963,0.7414651611038837,5.002968328905919,1.3470556521160724,0.85193341177294,3.1750119905109955,-2.3230785787380555,-1.5477662854106122,0.030303030303030304,0.3333333333333333,0.18181818181818182,0.5303030303030303,0.803030303030303,0.6666666666666666,14.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0032,64.0,66.114,2.114,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.1406667605985439,1.1131471003234108,4.410537280130606,1.6097542987946254,1.1269069304609773,3.010145789462616,-1.8832388590016385,-1.5477662854106122,0.24242424242424243,0.8484848484848485,0.5454545454545454,0.5303030303030303,0.696969696969697,0.6136363636363636,10.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0000,0.0,4.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.9792500683585449,0.8504802264464897,9.047771497504407,1.2480344296903634,0.9148651474025173,5.147902963597385,-4.233037816194868,-2.8718667727926963,0.28,0.68,0.48000000000000004,0.42,0.04,0.22999999999999998,15.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0001,2.0,6.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.6239880934536939,0.6800085418025875,9.225513412348716,1.2170751745348205,0.6519983176281408,5.221294293441768,-4.569295975813628,-2.8718667727926963,0.64,0.32,0.48,0.42,0.5,0.45999999999999996,18.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0002,4.0,8.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.37547372684581987,0.6077570932753976,8.927819164475652,1.2529374159518547,0.4916154100606087,5.090378290213754,-4.598762880153145,-2.8718667727926963,0.52,0.08,0.3,0.22,0.5,0.36,24.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0003,6.0,10.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.5258624709216688,0.670820746211568,8.560952804689984,1.2894673172974127,0.5983416085666184,4.925210060993699,-4.32686845242708,-2.8718667727926963,0.4,0.12,0.26,0.22,0.42,0.32,17.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0004,8.0,12.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.39310719492072127,0.7198786175859957,8.552344386428432,1.2840518781098798,0.5564929062533585,4.918198132269156,-4.361705226015798,-2.8718667727926963,0.08,0.52,0.3,0.06,0.42,0.24,19.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0005,10.0,14.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.23650470756062986,0.6261066047292754,8.7613894827733,1.2930343847307761,0.43130565614495264,5.027211933752038,-4.595906277607085,-2.8718667727926963,0.12,0.16,0.14,0.06,0.2,0.13,25.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0006,12.0,16.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,0.3024512470455414,0.7278690352852397,8.781621775114742,1.228958194701719,0.5151601411653906,5.00528998490823,-4.49012984374284,-2.8718667727926963,0.04,0.6,0.32,0.76,0.98,0.87,12.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0007,14.0,18.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,1.9510000000000005,0.48775000000000013,1.9510000000000005,1.4300514679971275,2.6100488011177356,8.16738616077697,2.4113031410386117,2.0200501345574313,5.2893446509077915,-3.26929451635036,-2.8718667727926963,0.44,1.0,0.72,0.9,0.98,0.94,4.0,both deviation and transition indicators are high,both_deviation_and_transition,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0008,16.0,20.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,3.9510000000000005,0.9877500000000001,3.9510000000000005,7.467523655827835,1.206658799716508,1.7056266659960375,0.5196840597835076,4.337091227772171,1.1126553628897726,3.2244358648823983,-2.8718667727926963,0.72,0.88,0.8,0.9,0.92,0.91,3.0,"deviation, transition, and inside/outside margins are jointly high",combined_localization_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0009,18.0,22.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,4.0,1.0,4.0,10.75620422354421,1.2374716123007612,2.135272684593342,0.4878469708836863,5.996837917922485,1.311559827738514,4.685278090183971,-2.8718667727926963,0.96,0.92,0.94,0.8,0.16,0.48000000000000004,5.0,high within-file deviation indicator,within_file_deviation_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0010,20.0,24.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,4.0,1.0,4.0,14.044834303827686,1.2600894276947976,5.3767836080833415,0.4789212629071178,7.652461865761242,2.9278524354952298,4.724609430266012,-2.8718667727926963,1.0,0.84,0.9199999999999999,0.84,0.56,0.7,1.0,"deviation, transition, and inside/outside margins are jointly high",combined_localization_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0011,22.0,26.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,fabricated_region,true,2.2929999999999993,0.5732499999999998,2.2929999999999993,8.460733017093284,1.0872202892732596,0.2821573678183199,0.5914572521530318,4.773976653183272,0.43680730998567585,4.337169343197596,-2.8718667727926963,0.84,0.8,0.8200000000000001,0.98,0.78,0.88,1.0,"deviation, transition, and inside/outside margins are jointly high",combined_localization_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0012,24.0,28.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,0.29299999999999926,0.07324999999999982,0.29299999999999926,1.1722140740452427,0.73137911392105,8.013714891182504,1.2494827129171886,0.9517965939831463,4.631598802049846,-3.6798022080667003,-2.8718667727926963,0.76,0.48,0.62,0.98,0.78,0.88,7.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
phase8e2_v1,phase7c1_collection_manifest_000005_human_001_fabricated,phase7c1_collection_manifest_000005_human_001_fabricated_w0013,26.0,30.0,4.0,mixed,edited_spliced;partial_fabrication,file_level_inherited,true,true,outside_fabricated_region,true,,,,1.6841919679982194,0.8307742990381829,8.015023196098152,1.4770087013092474,1.257483133518201,4.7460159487036995,-3.4885328151854984,-2.8718667727926963,0.92,0.76,0.8400000000000001,0.64,0.68,0.66,6.0,not in top candidate ranks for this file,not_top_candidate,supervised_training_candidate
