level,comparison_name,level_a,level_b,feature,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_flatness_mean,23,23,0.017981183952173914,0.03361654230434783,0.017867916,0.030876452,0.015635358352173917,1.6852399990078348,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_flatness_std,23,23,0.03451310260869565,0.052321794173913035,0.036035571,0.054507139,0.01780869156521738,1.66382008446458,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_contrast_mean,23,23,24.143828304347824,23.070193565217387,24.372587,23.257053,1.073634739130437,1.0450410435546955,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_contrast_std,23,23,2.6883387043478257,2.9031958739130443,2.8184053,2.69547,0.2148571695652186,0.43361351041304125,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,low_band_energy_ratio,23,23,0.3809890986956522,0.5777683073913044,0.36430592,0.56132834,0.19677920869565219,1.4166227555826734,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mid_band_energy_ratio,23,23,0.6051614869565218,0.37810967347826085,0.63419455,0.41448149,0.22705181347826098,1.5803804122355332,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,high_band_energy_ratio,23,23,0.013849414186956522,0.044122020043478254,0.010838165,0.04182829,0.03027260585652173,1.774988919053457,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,very_high_band_energy_ratio,23,23,,,,,,,100.0,insufficient_data,limited missingness — not a standalone detector; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,noise_floor_proxy,23,23,0.013957074453478262,0.0023821273443478267,0.014273475,0.0011664538,0.011574947109130436,1.6912008380120587,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,snr_proxy,23,23,15.45489926521739,473.34955808695645,9.8022329,91.051057,457.8946588217391,0.8427634733141539,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,dynamic_range_proxy,23,23,0.2337585457826087,0.24357338391304356,0.19241953,0.25716057,0.00981483813043485,0.09067734654594523,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_entropy_mean,23,23,3.4591423869565223,3.674515404347826,3.4344598,3.6279688,0.21537301739130355,0.7795584749354343,0.0,higher_in_group_b,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,spectral_entropy_std,23,23,0.983380649130435,1.1785653086956522,0.94593889,1.1725968,0.19518465956521724,1.6218955466580156,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,high_freq_rolloff_ratio,23,23,0.36826486478260867,0.4441603156521739,0.35568802,0.44887247,0.07589545086956523,1.4245791859832941,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,bandwidth_occupied_95,23,23,0.16376528626086956,0.35909901521739135,0.13867188,0.32226562,0.1953337289565218,1.5159606814029427,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_1_mean,23,23,-238.5082930434783,-275.51076434782607,-229.8235,-269.14672,37.00247130434778,0.6181702276207552,0.0,higher_in_group_a,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_1_std,23,23,60.37737660869566,135.20004230434782,60.596231,136.54307,74.82266569565215,3.6523793295008256,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_2_mean,23,23,108.76445017391305,73.73922491304346,111.69246,72.319247,35.02522526086959,2.3289550274685125,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_2_std,23,23,40.16138452173914,66.1027292173913,40.237862,64.865846,25.941344695652162,2.3766034431387713,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_3_mean,23,23,-5.632352460869565,4.798145282173913,-5.2252431,4.1521835,10.430497743043478,0.7015669841677987,0.0,higher_in_group_b,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_3_std,23,23,26.776339043478263,35.20895186956522,26.244975,34.045804,8.432612826086956,1.222581054478809,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_4_mean,23,23,24.448531339130433,22.40165247826087,21.378166,22.55246,2.046878860869562,0.21312007762253993,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_4_std,23,23,25.80428769565217,30.57572665217391,25.715606,30.428499,4.771438956521738,0.9456770306184419,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_5_mean,23,23,-5.8870552247826105,8.584690210434784,-1.1214108,12.047777,14.471745435217395,0.92118678705125,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_5_std,23,23,17.543891743478262,24.1622402173913,17.265969,23.693348,6.618348473913038,1.5706284041473668,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_6_mean,23,23,-13.468329186956522,-2.0367578108260873,-15.685207,-1.1197102,11.431571376130435,1.481750632801151,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_6_std,23,23,15.218766569565219,18.72877804347826,15.17635,19.177622,3.5100114739130426,0.9730481713832464,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_7_mean,23,23,-8.936988937391304,-6.244175347913042,-7.3889171,-5.4548391,2.692813589478262,0.3138276259086057,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_7_std,23,23,13.265885960869568,17.00676956521739,13.11989,17.333336,3.7408836043478217,1.606181249824841,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_8_mean,23,23,-12.188273631304348,-5.187367036086957,-11.718917,-5.6266177,7.0009065952173914,0.970871082174055,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_8_std,23,23,12.86286396521739,15.495343000000002,12.554912,15.37078,2.6324790347826124,1.1011885259889482,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_9_mean,23,23,-8.873991056086957,-7.3575042521739125,-8.6682747,-6.7852895,1.516486803913045,0.3060744131925255,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_9_std,23,23,11.060270804347827,13.936469260869568,10.773316,14.34759,2.8761984565217418,1.442809036803083,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_10_mean,23,23,-11.86938168695652,-3.72758525826087,-11.483551,-5.2119747,8.14179642869565,1.2988920117790694,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_10_std,23,23,10.385589034782608,12.948449304347827,10.52026,13.031669,2.5628602695652187,1.7058592360366076,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_11_mean,23,23,-7.449765143478262,-7.413575767826088,-8.2497402,-6.6622464,0.036189375652174505,0.007290359586760729,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_11_std,23,23,9.203364043478262,11.878955504347825,9.2802351,12.276049,2.6755914608695637,1.596913801311015,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_12_mean,23,23,-4.585823058030434,-3.6674848043478256,-4.4495473,-5.1066128,0.9183382536826086,0.19328607513512255,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_12_std,23,23,8.788117399999999,10.835459713043479,8.5254068,10.63833,2.0473423130434796,1.4188129577963513,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_13_mean,23,23,-7.400379112173912,-5.590199086956522,-8.3374657,-5.8098348,1.8101800252173899,0.33438412285351954,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,mfcc_13_std,23,23,8.379468260869565,10.10958497826087,8.4253309,10.280345,1.7301167173913043,1.5286310271754064,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,rms_mean,46,46,0.07045808310652175,0.0672514734347826,0.0738006125,0.0610113495,0.0032066096717391496,0.16046117803139903,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,rms_std,46,46,0.046492423863043475,0.027698605173913055,0.048524287,0.022891123,0.01879381868913042,1.3677014880790341,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,rms_min,46,46,0.0001829792734347826,0.020465890862608697,3.121818e-05,0.021017852,0.020282911589173915,4.584080891169062,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,rms_max,46,46,0.23884894458695652,0.16668996108695655,0.23874456,0.14934981,0.07215898349999997,0.8466112613212154,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,peak_amplitude,46,46,0.6969612261086956,0.5152790219565218,0.744681895,0.51750311,0.18168220415217384,1.1092095180938621,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mean_amplitude,46,46,0.05092803146956522,0.05142665797826088,0.052474614,0.0460105415,0.000498626508695664,0.03301357173340179,0.0,higher_in_group_b,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,std_amplitude,46,46,0.08473236689130434,0.07285804069565219,0.0893725145,0.06566345600000001,0.011874326195652152,0.5039018529085246,0.0,higher_in_group_a,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,dc_offset,46,46,-1.291044147913043e-05,-5.195192254347826e-05,-1.52342582e-06,-5.17775325e-05,3.904148106434783e-05,0.4613161590301013,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,zero_crossing_rate_mean,46,46,0.12792900219565218,0.19089719960869564,0.128680415,0.20484737,0.06296819741304346,1.7351637377459501,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,zero_crossing_rate_std,46,46,0.10813080563043478,0.09491190754347825,0.11744284499999999,0.099085747,0.013218898086956532,0.4154398109823223,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,clipping_ratio,46,46,2.556667136956522e-06,0.0,0.0,0.0,2.556667136956522e-06,0.4026379934869804,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,silence_ratio,46,46,0.020354064413260868,2.701644217391304e-05,0.00143654195,0.0,0.020327047971086955,0.654574499128843,0.0,higher_in_group_a,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,active_audio_ratio,46,46,0.9796459358695649,0.9999729834782609,0.99856346,1.0,0.02032704760869597,0.6545744834957559,0.0,higher_in_group_b,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,spectral_centroid_mean,46,46,1706.1940021739135,2237.264039130435,1711.9688999999998,2344.86085,531.0700369565213,1.6637036449601537,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_centroid_std,46,46,988.7895073913044,741.5133284782609,1066.29645,770.27602,247.2761789130435,0.9964283001251316,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_bandwidth_mean,46,46,1593.5734347826087,1846.7181565217395,1601.4101500000002,1876.18785,253.14472173913077,1.5838340277046339,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_bandwidth_std,46,46,456.6691395652174,279.9685208695652,460.50337,277.79749000000004,176.70061869565217,2.818198548136377,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_rolloff_mean,46,46,3249.7007239130435,4282.685380434783,3257.8,4484.6611,1032.9846565217395,1.8232666767007626,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_rolloff_std,46,46,1693.0920923913043,1133.0916730434783,1747.12195,1144.1344,560.000419347826,2.2482966849936985,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_flatness_mean,46,46,0.025798863128260876,0.053196607739130444,0.0238192075,0.054887922500000005,0.02739774461086957,1.728341909894748,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_flatness_std,46,46,0.04341744839130434,0.04123916586956522,0.043372429,0.040464974,0.002178282521739121,0.17381147123321758,0.0,higher_in_group_a,weak descriptive separation — treat carefully; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,spectral_contrast_mean,46,46,23.607010934782608,22.203438239130435,23.7235505,22.0343295,1.4035726956521728,1.4849602169489058,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_contrast_std,46,46,2.795767289130435,1.5419668499999999,2.7403639,1.5139429500000001,1.253800439130435,3.2136126674294965,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,low_band_energy_ratio,46,46,0.47937870304347824,0.08210420736956522,0.452764765,0.059733015,0.39727449567391304,2.7372613368888343,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mid_band_energy_ratio,46,46,0.4916355802173913,0.7403276352173913,0.5189389950000001,0.74254988,0.24869205500000002,1.436445191294265,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,high_band_energy_ratio,46,46,0.028985717115217385,0.17756815729565217,0.023650259,0.16175664,0.1485824401804348,1.5053591951069603,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,very_high_band_energy_ratio,46,46,,,,,,,100.0,insufficient_data,limited missingness — not a standalone detector; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,noise_floor_proxy,46,46,0.008169600898913042,0.03280027230434782,0.0045970336,0.0299403835,0.024630671405434783,2.9452126215445946,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,snr_proxy,46,46,244.402228676087,3.2789318239130427,25.6518905,2.9550615000000002,241.12329685217395,0.582905591455479,0.0,higher_in_group_a,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,dynamic_range_proxy,46,46,0.23866596484782607,0.1462240696521739,0.238007455,0.126919185,0.09244189519565216,1.0817320282369163,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_entropy_mean,46,46,3.5668288956521734,4.54910775652174,3.5641679,4.6706827,0.9822788608695663,2.4727245260107846,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,spectral_entropy_std,46,46,1.0809729789130436,0.7364788226086957,1.0834025,0.683197335,0.3444941563043479,2.0395379975270598,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,high_freq_rolloff_ratio,46,46,0.40621259021739137,0.535335672173913,0.407225,0.56058264,0.1291230819565216,1.8232666719623216,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,bandwidth_occupied_95,46,46,0.26143215073913045,0.5976562491304349,0.229003905,0.7351074200000001,0.33622409839130446,1.5656041588679777,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_1_mean,46,46,-257.0095286956522,-123.48663652173914,-258.016165,-124.11336,133.52289217391305,2.9529184270343642,0.0,higher_in_group_b,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_1_std,46,46,97.78870945652174,25.431608891304347,98.6570515,26.061191,72.3571005652174,2.360083572594746,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_2_mean,46,46,91.25183754347826,71.70645073913042,86.12565900000001,66.20292599999999,19.545386804347842,1.0035215777227022,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_2_std,46,46,53.13205686956521,27.86687816956521,51.873109,27.337045000000003,25.2651787,1.8368476869653205,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_3_mean,46,46,-0.41710358934782615,-19.6272300173913,-1.6397057,-19.397871000000002,19.210126428043477,1.5677920912501655,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_3_std,46,46,30.99264545652174,19.849742921739132,30.2899975,21.463222000000002,11.142902534782607,1.6384061963692798,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_4_mean,46,46,23.42509190869565,0.4201442257173912,22.455295,-0.50027567,23.00494768297826,2.475093725688629,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_4_std,46,46,28.190007173913045,15.213028232608698,29.347686500000002,15.0938765,12.976978941304347,2.8598290875551666,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_5_mean,46,46,1.3488174928260874,-14.90159278195652,1.5747338000000002,-15.0241965,16.250410274782606,1.224928207812635,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_5_std,46,46,20.85306598043478,11.787483793478259,22.123144500000002,10.8389425,9.065582186956522,2.107748607768794,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
file,clean_vs_replay_rerecorded,clean,replay,mfcc_6_mean,46,46,-7.752543498891305,-12.288444771739131,-5.71171335,-12.2500915,4.535901272847826,0.5881614687196651,0.0,higher_in_group_a,moderate descriptive separation — possible candidate for later modeling; requires validation in later phases
file,clean_vs_replay_rerecorded,clean,replay,mfcc_6_std,46,46,16.973772306521738,10.265679789130436,18.2016675,10.336789,6.708092517391302,2.1241986162574777,0.0,higher_in_group_a,feature shows descriptive separation — possible candidate for later modeling; not a standalone detector
